day,poms_tot,poms_tot_w,poms_tot_g,poms_tot_h,poms_tot_m,inters_tot,inters_tot_p,inters_tot_m,inters_tot_s,inters_tot_o
20160219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160906,15,7,4,2,2,5,4,0,1,0
20160907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
